TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T09523;S005;Midrand;C2247;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/02/27;Olivia Dlamini
T09524;S005;Midrand;C1986;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Bank Transfer;2026/02/23;Liam Jacobs
T09525;S005;Midrand;C1460;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/01/28;Emma Nkosi
T09526;S005;Midrand;C1921;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Cash;2026/01/03;Sarah Mokoena
T09527;S005;Midrand;C0400;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/05/18;Sophie Mthembu
T09528;S005;Midrand;C1453;Member;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/03/26;Jessica Naidoo
T09529;S005;Midrand;C0076;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Cash;2026/03/20;Liam Jacobs
T09530;S005;Midrand;C0158;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/01/03;Emma Nkosi
T09531;S005;Midrand;C1744;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/06/01;Noah Pillay
T09532;S005;Midrand;C2439;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Card;2026/04/15;Jessica Naidoo
T09533;S005;Midrand;C2619;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/02/19;Sarah Mokoena
T09534;S005;Midrand;C2143;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Mobile Pay;2026/05/03;James Botha
T09535;S005;Midrand;C0622;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Mobile Pay;2026/05/28;Michael Williams
T09536;S005;Midrand;C2416;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/04/28;Michael Williams
T09537;S005;Midrand;C2817;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Bank Transfer;2026/06/29;Michael Williams
T09538;S005;Midrand;C1346;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Mobile Pay;2026/03/23;Sarah Mokoena
T09539;S005;Midrand;C0119;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Cash;2026/01/02;Michael Williams
T09540;S005;Midrand;C2881;Guest;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/02/11;Emma Nkosi
T09541;S005;Midrand;C1014;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Card;2026/01/20;Sophie Mthembu
T09542;S005;Midrand;C0006;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Bank Transfer;2026/05/06;Jessica Naidoo
T09543;S005;Midrand;C1420;Guest;P0008;Blender;Appliances;5;899.99;4499.95;Cash;2026/01/13;Noah Pillay
T09544;S005;Midrand;C1756;Guest;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/06/26;James Botha
T09545;S005;Midrand;C0619;Guest;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Card;2026/01/17;Liam Jacobs
T09546;S005;Midrand;C0409;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/01/09;Liam Jacobs
T09547;S005;Midrand;C2889;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/02/23;Sophie Mthembu
T09548;S005;Midrand;C0081;Guest;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/04/14;Emma Nkosi
T09549;S005;Midrand;C0021;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Mobile Pay;2026/02/09;James Botha
T09550;S005;Midrand;C0993;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Bank Transfer;2026/05/19;Olivia Dlamini
T09551;S005;Midrand;C2859;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Mobile Pay;2026/04/02;Sarah Mokoena
T09552;S005;Midrand;C0470;Guest;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Bank Transfer;2026/06/09;Daniel Smith
T09553;S005;Midrand;C1354;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Bank Transfer;2026/04/17;Olivia Dlamini
T09554;S005;Midrand;C2591;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Mobile Pay;2026/03/17;Sophie Mthembu
T09555;S005;Midrand;C0492;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/04/06;Sophie Mthembu
T09556;S005;Midrand;C0139;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Card;2026/04/05;Jessica Naidoo
T09557;S005;Midrand;C0567;Member;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/04/07;Liam Jacobs
T09558;S005;Midrand;C0777;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Mobile Pay;2026/05/07;Emma Nkosi
T09559;S005;Midrand;C0361;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Mobile Pay;2026/05/27;Sophie Mthembu
T09560;S005;Midrand;C1037;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/04/29;Michael Williams
T09561;S005;Midrand;C0129;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/03/29;Sarah Mokoena
T09562;S005;Midrand;C0215;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Card;2026/01/16;Noah Pillay
T09563;S005;Midrand;C1561;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Mobile Pay;2026/02/13;Noah Pillay
T09564;S005;Midrand;C0117;Guest;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Card;2026/04/01;Michael Williams
T09565;S005;Midrand;C2558;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/01/15;Sophie Mthembu
T09566;S005;Midrand;C0020;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/01/11;Jessica Naidoo
T09567;S005;Midrand;C1656;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/04/06;Emma Nkosi
T09568;S005;Midrand;C2424;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Card;2026/01/28;James Botha
T09569;S005;Midrand;C2693;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/01/21;Jessica Naidoo
T09570;S005;Midrand;C1596;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/03/14;Emma Nkosi
T09571;S005;Midrand;C0876;Guest;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/03/30;Sarah Mokoena
T09572;S005;Midrand;C2521;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Mobile Pay;2026/04/27;James Botha
T09573;S005;Midrand;C0905;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Mobile Pay;2026/02/18;Noah Pillay
T09574;S005;Midrand;C1318;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Mobile Pay;2026/06/09;James Botha
T09575;S005;Midrand;C0060;Member;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/03/05;James Botha
T09576;S005;Midrand;C1225;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/04/13;Sophie Mthembu
T09577;S005;Midrand;C0480;Guest;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Mobile Pay;2026/03/07;Noah Pillay
T09578;S005;Midrand;C0551;Guest;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/06/28;Daniel Smith
T09579;S005;Midrand;C2507;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Cash;2026/06/25;Sophie Mthembu
T09580;S005;Midrand;C1573;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Cash;2026/05/17;Jessica Naidoo
T09581;S005;Midrand;C2381;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Bank Transfer;2026/02/05;Noah Pillay
T09582;S005;Midrand;C1051;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/01/15;Olivia Dlamini
T09583;S005;Midrand;C0029;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Card;2026/06/01;Jessica Naidoo
T09584;S005;Midrand;C2159;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Bank Transfer;2026/04/25;Jessica Naidoo
T09585;S005;Midrand;C0541;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Bank Transfer;2026/05/22;Sarah Mokoena
T09586;S005;Midrand;C2500;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Bank Transfer;2026/05/24;Noah Pillay
T09587;S005;Midrand;C0842;Guest;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/02/13;James Botha
T09588;S005;Midrand;C0138;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Bank Transfer;2026/05/20;Noah Pillay
T09589;S005;Midrand;C0602;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/05/15;Olivia Dlamini
T09590;S005;Midrand;C2537;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Bank Transfer;2026/03/29;Jessica Naidoo
T09591;S005;Midrand;C0779;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Mobile Pay;2026/03/28;Michael Williams
T09592;S005;Midrand;C1284;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/01/12;James Botha
T09593;S005;Midrand;C1973;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/05/09;Sarah Mokoena
T09594;S005;Midrand;C1867;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/02/22;Daniel Smith
T09595;S005;Midrand;C1634;Member;P0008;Blender;Appliances;2;899.99;1799.98;Cash;2026/01/18;Sarah Mokoena
T09596;S005;Midrand;C2625;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Bank Transfer;2026/06/11;Liam Jacobs
T09597;S005;Midrand;C1404;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Mobile Pay;2026/01/31;Emma Nkosi
T09598;S005;Midrand;C2406;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Bank Transfer;2026/05/11;Michael Williams
T09599;S005;Midrand;C0019;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Mobile Pay;2026/02/20;Noah Pillay
T09600;S005;Midrand;C2645;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Mobile Pay;2026/05/06;Olivia Dlamini
T09601;S005;Midrand;C2839;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/03/24;Noah Pillay
T09602;S005;Midrand;C2915;Guest;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/06/08;James Botha
T09603;S005;Midrand;C1314;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Card;2026/01/20;Sophie Mthembu
T09604;S005;Midrand;C0904;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/04/27;Noah Pillay
T09605;S005;Midrand;C1296;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/05/22;Emma Nkosi
T09606;S005;Midrand;C0150;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/03/19;Jessica Naidoo
T09607;S005;Midrand;C1774;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/03/30;Olivia Dlamini
T09608;S005;Midrand;C2478;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/02/02;Liam Jacobs
T09609;S005;Midrand;C2282;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Card;2026/02/16;Noah Pillay
T09610;S005;Midrand;C0616;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Bank Transfer;2026/06/25;Sarah Mokoena
T09611;S005;Midrand;C1668;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/04/04;Michael Williams
T09612;S005;Midrand;C1342;Guest;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/01/22;Jessica Naidoo
T09613;S005;Midrand;C1599;Guest;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Mobile Pay;2026/06/16;Noah Pillay
T09614;S005;Midrand;C0873;Guest;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Bank Transfer;2026/03/20;Michael Williams
T09615;S005;Midrand;C2302;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Bank Transfer;2026/05/21;Jessica Naidoo
T09616;S005;Midrand;C0261;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Mobile Pay;2026/01/16;James Botha
T09617;S005;Midrand;C1349;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Bank Transfer;2026/04/18;Olivia Dlamini
T09618;S005;Midrand;C1696;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/02/15;Olivia Dlamini
T09619;S005;Midrand;C1763;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/03/28;Noah Pillay
T09620;S005;Midrand;C1555;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Mobile Pay;2026/02/16;Olivia Dlamini
T09621;S005;Midrand;C1966;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Card;2026/03/24;Noah Pillay
T09622;S005;Midrand;C0427;Member;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/06/13;Noah Pillay
T09623;S005;Midrand;C0686;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Bank Transfer;2026/06/22;James Botha
T09624;S005;Midrand;C1896;Member;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/05/07;Jessica Naidoo
T09625;S005;Midrand;C2284;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/01/28;Emma Nkosi
T09626;S005;Midrand;C1994;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Cash;2026/03/07;James Botha
T09627;S005;Midrand;C0734;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/06/01;Daniel Smith
T09628;S005;Midrand;C1822;Member;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/03/02;Sophie Mthembu
T09629;S005;Midrand;C0822;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Bank Transfer;2026/06/02;Emma Nkosi
T09630;S005;Midrand;C2782;Guest;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Bank Transfer;2026/01/28;Jessica Naidoo
T09631;S005;Midrand;C1929;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Cash;2026/06/11;Olivia Dlamini
T09632;S005;Midrand;C2087;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Bank Transfer;2026/03/01;Daniel Smith
T09633;S005;Midrand;C0682;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/01/22;Liam Jacobs
T09634;S005;Midrand;C2327;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Card;2026/06/05;Sophie Mthembu
T09635;S005;Midrand;C2391;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Card;2026/03/10;Sophie Mthembu
T09636;S005;Midrand;C1913;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Bank Transfer;2026/06/22;Sophie Mthembu
T09637;S005;Midrand;C2824;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Bank Transfer;2026/04/02;Sophie Mthembu
T09638;S005;Midrand;C1651;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Mobile Pay;2026/03/29;James Botha
T09639;S005;Midrand;C0792;Guest;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/04/15;Emma Nkosi
T09640;S005;Midrand;C0973;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Mobile Pay;2026/02/10;Olivia Dlamini
T09641;S005;Midrand;C0347;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Cash;2026/02/18;Noah Pillay
T09642;S005;Midrand;C0701;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/01/25;Sarah Mokoena
T09643;S005;Midrand;C2890;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/01/10;Sophie Mthembu
T09644;S005;Midrand;C2537;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/05/12;Noah Pillay
T09645;S005;Midrand;C1524;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Bank Transfer;2026/01/19;Daniel Smith
T09646;S005;Midrand;C0228;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/02/16;Daniel Smith
T09647;S005;Midrand;C2180;Guest;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/06/05;James Botha
T09648;S005;Midrand;C2251;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/03/31;Daniel Smith
T09649;S005;Midrand;C2684;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/01/17;Emma Nkosi
T09650;S005;Midrand;C1066;Guest;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/04/26;Sophie Mthembu
T09651;S005;Midrand;C0395;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/02/27;Daniel Smith
T09652;S005;Midrand;C2263;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/01/04;Sophie Mthembu
T09653;S005;Midrand;C0074;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/02/26;James Botha
T09654;S005;Midrand;C2139;Member;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/05/21;Noah Pillay
T09655;S005;Midrand;C0254;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/04/03;Sarah Mokoena
T09656;S005;Midrand;C1887;Guest;P0008;Blender;Appliances;3;899.99;2699.97;Bank Transfer;2026/01/22;Michael Williams
T09657;S005;Midrand;C2492;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Cash;2026/03/09;Noah Pillay
T09658;S005;Midrand;C2345;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/01/09;Emma Nkosi
T09659;S005;Midrand;C2169;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/03/18;Michael Williams
T09660;S005;Midrand;C1224;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/02/20;Jessica Naidoo
T09661;S005;Midrand;C1477;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/04/06;Daniel Smith
T09662;S005;Midrand;C2062;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/01/13;Sarah Mokoena
T09663;S005;Midrand;C2482;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/04/23;Daniel Smith
T09664;S005;Midrand;C0625;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Cash;2026/01/15;Jessica Naidoo
T09665;S005;Midrand;C2871;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Card;2026/06/20;Sarah Mokoena
T09666;S005;Midrand;C0359;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/02/22;Olivia Dlamini
T09667;S005;Midrand;C1973;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/02/04;Olivia Dlamini
T09668;S005;Midrand;C0289;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/02/15;Michael Williams
T09669;S005;Midrand;C1833;Guest;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Mobile Pay;2026/05/10;Daniel Smith
T09670;S005;Midrand;C2115;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/01/14;Sophie Mthembu
T09671;S005;Midrand;C0471;Guest;P0025;Novel Book;Books;1;199.99;199.99;Cash;2026/06/28;Jessica Naidoo
T09672;S005;Midrand;C1263;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/02/28;Liam Jacobs
T09673;S005;Midrand;C0155;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/05/03;Sarah Mokoena
T09674;S005;Midrand;C1936;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/03/09;Daniel Smith
T09675;S005;Midrand;C1036;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Mobile Pay;2026/03/05;James Botha
T09676;S005;Midrand;C1004;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Cash;2026/06/12;Jessica Naidoo
T09677;S005;Midrand;C0744;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/05/02;Sarah Mokoena
T09678;S005;Midrand;C1701;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Bank Transfer;2026/04/27;Michael Williams
T09679;S005;Midrand;C2369;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Mobile Pay;2026/05/18;Emma Nkosi
T09680;S005;Midrand;C1868;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Cash;2026/03/13;Liam Jacobs
T09681;S005;Midrand;C0746;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/01/09;Sophie Mthembu
T09682;S005;Midrand;C1065;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/01/10;Sophie Mthembu
T09683;S005;Midrand;C2129;Guest;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Mobile Pay;2026/04/15;Liam Jacobs
T09684;S005;Midrand;C1596;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Card;2026/06/07;Noah Pillay
T09685;S005;Midrand;C0484;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/03/26;Michael Williams
T09686;S005;Midrand;C1239;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/06/01;Jessica Naidoo
T09687;S005;Midrand;C0326;Guest;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Bank Transfer;2026/03/21;Jessica Naidoo
T09688;S005;Midrand;C1940;Guest;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Mobile Pay;2026/05/21;Daniel Smith
T09689;S005;Midrand;C1332;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/06/15;Olivia Dlamini
T09690;S005;Midrand;C0914;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Mobile Pay;2026/02/09;Liam Jacobs
T09691;S005;Midrand;C0560;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Cash;2026/04/30;Olivia Dlamini
T09692;S005;Midrand;C1628;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Bank Transfer;2026/04/19;Daniel Smith
T09693;S005;Midrand;C0886;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/04/25;Emma Nkosi
T09694;S005;Midrand;C2963;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Cash;2026/05/15;Daniel Smith
T09695;S005;Midrand;C2067;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Card;2026/02/25;James Botha
T09696;S005;Midrand;C0859;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/04/09;Sophie Mthembu
T09697;S005;Midrand;C1682;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Cash;2026/01/26;Emma Nkosi
T09698;S005;Midrand;C0765;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/03/19;Daniel Smith
T09699;S005;Midrand;C0420;Guest;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/02/11;Jessica Naidoo
T09700;S005;Midrand;C2154;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Mobile Pay;2026/05/17;Noah Pillay
T09701;S005;Midrand;C2127;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/05/04;Michael Williams
T09702;S005;Midrand;C2910;Member;P0025;Novel Book;Books;3;199.99;599.97;Bank Transfer;2026/01/22;James Botha
T09703;S005;Midrand;C2289;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Mobile Pay;2026/04/11;James Botha
T09704;S005;Midrand;C0745;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Cash;2026/03/08;Olivia Dlamini
T09705;S005;Midrand;C2916;Guest;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/04/01;James Botha
T09706;S005;Midrand;C2025;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Cash;2026/01/19;Sarah Mokoena
T09707;S005;Midrand;C0783;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Card;2026/02/21;Noah Pillay
T09708;S005;Midrand;C1450;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/02/17;Jessica Naidoo
T09709;S005;Midrand;C2903;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Bank Transfer;2026/06/05;Emma Nkosi
T09710;S005;Midrand;C2480;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/02/28;Daniel Smith
T09711;S005;Midrand;C0229;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Bank Transfer;2026/04/26;Jessica Naidoo
T09712;S005;Midrand;C1272;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Card;2026/03/30;Michael Williams
T09713;S005;Midrand;C0349;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Mobile Pay;2026/06/24;Michael Williams
T09714;S005;Midrand;C2065;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Cash;2026/02/24;Emma Nkosi
T09715;S005;Midrand;C1608;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Bank Transfer;2026/02/26;Daniel Smith
T09716;S005;Midrand;C2047;Guest;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/04/08;Noah Pillay
T09717;S005;Midrand;C0830;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/01/03;Sophie Mthembu
T09718;S005;Midrand;C2023;Guest;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Card;2026/03/31;Sophie Mthembu
T09719;S005;Midrand;C0148;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/01/06;Noah Pillay
T09720;S005;Midrand;C1537;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Cash;2026/02/27;Noah Pillay
T09721;S005;Midrand;C0721;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Mobile Pay;2026/02/03;Sarah Mokoena
T09722;S005;Midrand;C2041;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/05/21;Emma Nkosi
T09723;S005;Midrand;C1082;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Mobile Pay;2026/04/03;Jessica Naidoo
T09724;S005;Midrand;C0045;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Mobile Pay;2026/06/02;Jessica Naidoo
