TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T05571;S003;Rosebank;C1097;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/02/10;Emma Nkosi
T05572;S003;Rosebank;C2744;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Bank Transfer;2026/02/21;Sophie Mthembu
T05573;S003;Rosebank;C0314;Member;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/05/23;Daniel Smith
T05574;S003;Rosebank;C2059;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/05/11;Emma Nkosi
T05575;S003;Rosebank;C0892;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/05/18;Noah Pillay
T05576;S003;Rosebank;C1894;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Cash;2026/05/24;Olivia Dlamini
T05577;S003;Rosebank;C2052;Member;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Card;2026/02/17;Emma Nkosi
T05578;S003;Rosebank;C1763;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/06/12;Michael Williams
T05579;S003;Rosebank;C1337;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Mobile Pay;2026/04/13;Daniel Smith
T05580;S003;Rosebank;C2983;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Card;2026/01/08;Liam Jacobs
T05581;S003;Rosebank;C2994;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/01/20;Sophie Mthembu
T05582;S003;Rosebank;C1764;Guest;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Mobile Pay;2026/06/10;Liam Jacobs
T05583;S003;Rosebank;C0568;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/03/27;Sophie Mthembu
T05584;S003;Rosebank;C2120;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/05/09;James Botha
T05585;S003;Rosebank;C0757;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Mobile Pay;2026/01/11;Sophie Mthembu
T05586;S003;Rosebank;C1864;Member;P0025;Novel Book;Books;1;199.99;199.99;Bank Transfer;2026/03/22;Daniel Smith
T05587;S003;Rosebank;C1416;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/02/24;Emma Nkosi
T05588;S003;Rosebank;C1266;Member;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/05/12;James Botha
T05589;S003;Rosebank;C2777;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/02/20;Michael Williams
T05590;S003;Rosebank;C2780;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/05/12;James Botha
T05591;S003;Rosebank;C1410;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/05/08;Sarah Mokoena
T05592;S003;Rosebank;C1002;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/06/28;Emma Nkosi
T05593;S003;Rosebank;C0637;Member;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/03/06;Daniel Smith
T05594;S003;Rosebank;C2715;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/03/29;Olivia Dlamini
T05595;S003;Rosebank;C2898;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Bank Transfer;2026/05/30;Sarah Mokoena
T05596;S003;Rosebank;C1195;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/04/17;Jessica Naidoo
T05597;S003;Rosebank;C1337;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Cash;2026/04/10;James Botha
T05598;S003;Rosebank;C1724;Member;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Bank Transfer;2026/05/17;Olivia Dlamini
T05599;S003;Rosebank;C1812;Guest;P0025;Novel Book;Books;2;199.99;399.98;Mobile Pay;2026/05/29;Daniel Smith
T05600;S003;Rosebank;C0274;Member;P0008;Blender;Appliances;2;899.99;1799.98;Mobile Pay;2026/04/11;Emma Nkosi
T05601;S003;Rosebank;C0258;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/06/09;Liam Jacobs
T05602;S003;Rosebank;C0899;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Mobile Pay;2026/03/28;Liam Jacobs
T05603;S003;Rosebank;C1675;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Card;2026/02/24;Noah Pillay
T05604;S003;Rosebank;C0420;Guest;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/03/06;Daniel Smith
T05605;S003;Rosebank;C2033;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Cash;2026/05/15;Emma Nkosi
T05606;S003;Rosebank;C2867;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/02/07;Noah Pillay
T05607;S003;Rosebank;C2165;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/05/15;Sophie Mthembu
T05608;S003;Rosebank;C2118;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Cash;2026/05/29;Daniel Smith
T05609;S003;Rosebank;C0461;Member;P0008;Blender;Appliances;4;899.99;3599.96;Cash;2026/01/18;Michael Williams
T05610;S003;Rosebank;C0399;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/01/29;Michael Williams
T05611;S003;Rosebank;C2345;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Mobile Pay;2026/05/24;Daniel Smith
T05612;S003;Rosebank;C2066;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Mobile Pay;2026/03/26;James Botha
T05613;S003;Rosebank;C0189;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Card;2026/03/16;Sophie Mthembu
T05614;S003;Rosebank;C0658;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/05/14;Daniel Smith
T05615;S003;Rosebank;C2282;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/05/11;Sarah Mokoena
T05616;S003;Rosebank;C0494;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Cash;2026/06/04;Emma Nkosi
T05617;S003;Rosebank;C0166;Guest;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Card;2026/05/02;Sophie Mthembu
T05618;S003;Rosebank;C1352;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/06/26;Emma Nkosi
T05619;S003;Rosebank;C0364;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/03/19;Michael Williams
T05620;S003;Rosebank;C1068;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/06/24;Sarah Mokoena
T05621;S003;Rosebank;C0954;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Cash;2026/02/26;James Botha
T05622;S003;Rosebank;C1503;Member;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/01/15;Liam Jacobs
T05623;S003;Rosebank;C0757;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Cash;2026/01/21;Sophie Mthembu
T05624;S003;Rosebank;C1246;Guest;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/03/29;Liam Jacobs
T05625;S003;Rosebank;C2964;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/04/25;Sophie Mthembu
T05626;S003;Rosebank;C2862;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Bank Transfer;2026/02/26;Jessica Naidoo
T05627;S003;Rosebank;C1139;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/02/03;Liam Jacobs
T05628;S003;Rosebank;C2533;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/03/04;Jessica Naidoo
T05629;S003;Rosebank;C1988;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/04/15;Sarah Mokoena
T05630;S003;Rosebank;C2601;Guest;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Cash;2026/06/24;Emma Nkosi
T05631;S003;Rosebank;C1184;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Card;2026/04/22;Daniel Smith
T05632;S003;Rosebank;C2835;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Bank Transfer;2026/04/08;Liam Jacobs
T05633;S003;Rosebank;C2286;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Bank Transfer;2026/02/26;Olivia Dlamini
T05634;S003;Rosebank;C2523;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Bank Transfer;2026/05/02;Michael Williams
T05635;S003;Rosebank;C2223;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Mobile Pay;2026/02/06;Noah Pillay
T05636;S003;Rosebank;C2033;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/06/11;Sophie Mthembu
T05637;S003;Rosebank;C0984;Guest;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/04/15;Olivia Dlamini
T05638;S003;Rosebank;C2479;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Cash;2026/05/16;James Botha
T05639;S003;Rosebank;C0345;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/01/08;James Botha
T05640;S003;Rosebank;C2404;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Mobile Pay;2026/01/12;Emma Nkosi
T05641;S003;Rosebank;C2798;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Card;2026/03/21;Sophie Mthembu
T05642;S003;Rosebank;C1290;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/06/27;James Botha
T05643;S003;Rosebank;C0944;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Bank Transfer;2026/06/20;Noah Pillay
T05644;S003;Rosebank;C2406;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/02/22;Liam Jacobs
T05645;S003;Rosebank;C1974;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/06/08;Noah Pillay
T05646;S003;Rosebank;C2982;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/03/28;Olivia Dlamini
T05647;S003;Rosebank;C2403;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Mobile Pay;2026/05/01;Noah Pillay
T05648;S003;Rosebank;C0299;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Mobile Pay;2026/04/10;Liam Jacobs
T05649;S003;Rosebank;C1291;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/06/24;Daniel Smith
T05650;S003;Rosebank;C1488;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Card;2026/02/13;Noah Pillay
T05651;S003;Rosebank;C2144;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Card;2026/01/28;Sarah Mokoena
T05652;S003;Rosebank;C1479;Member;P0025;Novel Book;Books;4;199.99;799.96;Bank Transfer;2026/04/15;Olivia Dlamini
T05653;S003;Rosebank;C0542;Guest;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/05/13;Michael Williams
T05654;S003;Rosebank;C0974;Member;P0008;Blender;Appliances;3;899.99;2699.97;Cash;2026/04/04;Michael Williams
T05655;S003;Rosebank;C2743;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/05/07;Daniel Smith
T05656;S003;Rosebank;C2930;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/01/08;Olivia Dlamini
T05657;S003;Rosebank;C1952;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Bank Transfer;2026/03/13;Jessica Naidoo
T05658;S003;Rosebank;C1518;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Mobile Pay;2026/05/29;Emma Nkosi
T05659;S003;Rosebank;C0965;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Cash;2026/06/18;Liam Jacobs
T05660;S003;Rosebank;C2575;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Bank Transfer;2026/04/11;Daniel Smith
T05661;S003;Rosebank;C1891;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Cash;2026/03/02;Daniel Smith
T05662;S003;Rosebank;C1715;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/04/13;Sophie Mthembu
T05663;S003;Rosebank;C1219;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Bank Transfer;2026/01/25;Liam Jacobs
T05664;S003;Rosebank;C1475;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Card;2026/03/19;Sarah Mokoena
T05665;S003;Rosebank;C2493;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Cash;2026/05/23;James Botha
T05666;S003;Rosebank;C0457;Guest;P0008;Blender;Appliances;5;899.99;4499.95;Mobile Pay;2026/04/07;Liam Jacobs
T05667;S003;Rosebank;C2561;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Card;2026/05/20;Jessica Naidoo
T05668;S003;Rosebank;C0217;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Mobile Pay;2026/02/05;Sophie Mthembu
T05669;S003;Rosebank;C0131;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/06/23;Emma Nkosi
T05670;S003;Rosebank;C2408;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Card;2026/02/12;Olivia Dlamini
T05671;S003;Rosebank;C2218;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Mobile Pay;2026/06/20;Olivia Dlamini
T05672;S003;Rosebank;C2290;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/04/05;Sophie Mthembu
T05673;S003;Rosebank;C1321;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/06/16;Olivia Dlamini
T05674;S003;Rosebank;C2363;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/04/28;Daniel Smith
T05675;S003;Rosebank;C2545;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/06/21;Emma Nkosi
T05676;S003;Rosebank;C0451;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/03/02;Sarah Mokoena
T05677;S003;Rosebank;C2150;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Cash;2026/03/07;Noah Pillay
T05678;S003;Rosebank;C0886;Guest;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/03/28;Emma Nkosi
T05679;S003;Rosebank;C1786;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Cash;2026/05/17;Michael Williams
T05680;S003;Rosebank;C0718;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/03/22;Daniel Smith
T05681;S003;Rosebank;C2355;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/04/07;Liam Jacobs
T05682;S003;Rosebank;C2706;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Bank Transfer;2026/03/23;Liam Jacobs
T05683;S003;Rosebank;C0787;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/02/11;Sophie Mthembu
T05684;S003;Rosebank;C1987;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Mobile Pay;2026/01/14;Sarah Mokoena
T05685;S003;Rosebank;C2279;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/03/16;Jessica Naidoo
T05686;S003;Rosebank;C0909;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Card;2026/06/18;Sarah Mokoena
T05687;S003;Rosebank;C1027;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Mobile Pay;2026/06/11;Noah Pillay
T05688;S003;Rosebank;C1640;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/03/02;Olivia Dlamini
T05689;S003;Rosebank;C2720;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Cash;2026/02/20;Jessica Naidoo
T05690;S003;Rosebank;C1199;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Bank Transfer;2026/05/01;Olivia Dlamini
T05691;S003;Rosebank;C1937;Guest;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/04/12;Michael Williams
T05692;S003;Rosebank;C1209;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/01/17;Noah Pillay
T05693;S003;Rosebank;C2942;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/01/26;Daniel Smith
T05694;S003;Rosebank;C0565;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/02/19;Michael Williams
T05695;S003;Rosebank;C1519;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Cash;2026/02/05;Sophie Mthembu
T05696;S003;Rosebank;C0535;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/03/30;Olivia Dlamini
T05697;S003;Rosebank;C2457;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Bank Transfer;2026/04/13;Michael Williams
T05698;S003;Rosebank;C0045;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Bank Transfer;2026/01/10;Michael Williams
T05699;S003;Rosebank;C2878;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Mobile Pay;2026/03/28;Sophie Mthembu
T05700;S003;Rosebank;C2315;Guest;P0016;Skincare Set;Beauty;2;599.99;1199.98;Card;2026/04/22;Michael Williams
T05701;S003;Rosebank;C0367;Guest;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Mobile Pay;2026/03/03;Noah Pillay
T05702;S003;Rosebank;C2284;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Cash;2026/02/16;Sarah Mokoena
T05703;S003;Rosebank;C0763;Member;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/05/01;James Botha
T05704;S003;Rosebank;C0125;Member;P0018;Perfume;Beauty;1;899.99;899.99;Mobile Pay;2026/04/20;Daniel Smith
T05705;S003;Rosebank;C1882;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/06/04;Daniel Smith
T05706;S003;Rosebank;C2535;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Cash;2026/04/13;Jessica Naidoo
T05707;S003;Rosebank;C1491;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/03/04;Daniel Smith
T05708;S003;Rosebank;C2743;Member;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Cash;2026/01/19;Liam Jacobs
T05709;S003;Rosebank;C0785;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Mobile Pay;2026/02/22;Jessica Naidoo
T05710;S003;Rosebank;C0962;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/01/21;Olivia Dlamini
T05711;S003;Rosebank;C1134;Guest;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Mobile Pay;2026/04/06;Sarah Mokoena
T05712;S003;Rosebank;C1236;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Bank Transfer;2026/02/03;Noah Pillay
T05713;S003;Rosebank;C1056;Guest;P0025;Novel Book;Books;5;199.99;999.95;Mobile Pay;2026/05/03;Jessica Naidoo
T05714;S003;Rosebank;C1678;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/02/06;Emma Nkosi
T05715;S003;Rosebank;C1989;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Card;2026/03/07;Emma Nkosi
T05716;S003;Rosebank;C2173;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Bank Transfer;2026/06/20;Emma Nkosi
T05717;S003;Rosebank;C1875;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Mobile Pay;2026/05/27;James Botha
T05718;S003;Rosebank;C2220;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/02/19;Emma Nkosi
T05719;S003;Rosebank;C0073;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Cash;2026/02/05;Emma Nkosi
T05720;S003;Rosebank;C2087;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Mobile Pay;2026/01/14;Sarah Mokoena
T05721;S003;Rosebank;C2252;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Bank Transfer;2026/02/20;Emma Nkosi
T05722;S003;Rosebank;C2835;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/06/27;Emma Nkosi
T05723;S003;Rosebank;C1737;Member;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Card;2026/05/04;Jessica Naidoo
T05724;S003;Rosebank;C2049;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/05/17;Liam Jacobs
T05725;S003;Rosebank;C0751;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/04/01;Sophie Mthembu
T05726;S003;Rosebank;C2346;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Card;2026/03/22;James Botha
T05727;S003;Rosebank;C0415;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Mobile Pay;2026/02/28;Jessica Naidoo
T05728;S003;Rosebank;C1354;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Card;2026/01/19;Emma Nkosi
T05729;S003;Rosebank;C2739;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Cash;2026/04/30;Noah Pillay
T05730;S003;Rosebank;C1605;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/06/07;Sarah Mokoena
T05731;S003;Rosebank;C0319;Guest;P0008;Blender;Appliances;5;899.99;4499.95;Card;2026/02/16;Daniel Smith
T05732;S003;Rosebank;C2012;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Cash;2026/02/13;Olivia Dlamini
T05733;S003;Rosebank;C1193;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/04/15;James Botha
T05734;S003;Rosebank;C2064;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Mobile Pay;2026/03/30;Emma Nkosi
T05735;S003;Rosebank;C1731;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/06/24;Noah Pillay
T05736;S003;Rosebank;C1432;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/06/28;James Botha
T05737;S003;Rosebank;C2016;Member;P0008;Blender;Appliances;2;899.99;1799.98;Bank Transfer;2026/05/06;Liam Jacobs
T05738;S003;Rosebank;C0351;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/04/29;Michael Williams
T05739;S003;Rosebank;C0392;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/04/11;Emma Nkosi
T05740;S003;Rosebank;C1651;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Card;2026/03/27;Jessica Naidoo
T05741;S003;Rosebank;C1189;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/04/19;Sophie Mthembu
T05742;S003;Rosebank;C2705;Guest;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Card;2026/02/18;Jessica Naidoo
T05743;S003;Rosebank;C0161;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Mobile Pay;2026/01/27;Noah Pillay
T05744;S003;Rosebank;C2471;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Mobile Pay;2026/01/10;Sophie Mthembu
T05745;S003;Rosebank;C0128;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Mobile Pay;2026/01/18;Sophie Mthembu
T05746;S003;Rosebank;C2438;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/02/11;Daniel Smith
T05747;S003;Rosebank;C0589;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Card;2026/01/20;Olivia Dlamini
T05748;S003;Rosebank;C0827;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Mobile Pay;2026/02/17;Olivia Dlamini
T05749;S003;Rosebank;C1093;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/06/05;Liam Jacobs
T05750;S003;Rosebank;C2245;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Card;2026/06/24;Liam Jacobs
T05751;S003;Rosebank;C0661;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Bank Transfer;2026/04/28;Daniel Smith
T05752;S003;Rosebank;C0193;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/01/11;Sophie Mthembu
T05753;S003;Rosebank;C2514;Guest;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Mobile Pay;2026/02/14;Olivia Dlamini
T05754;S003;Rosebank;C2873;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Mobile Pay;2026/01/23;Noah Pillay
T05755;S003;Rosebank;C1544;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Bank Transfer;2026/03/28;Sarah Mokoena
T05756;S003;Rosebank;C1572;Member;P0002;Bluetooth Speaker;Electronics;6;649.99;3899.94;Bank Transfer;2026/01/12;Liam Jacobs
T05757;S003;Rosebank;C0264;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Bank Transfer;2026/04/07;Sophie Mthembu
T05758;S003;Rosebank;C2332;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Mobile Pay;2026/04/12;Jessica Naidoo
T05759;S003;Rosebank;C0258;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/04/10;Emma Nkosi
T05760;S003;Rosebank;C2130;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/04/16;Michael Williams
T05761;S003;Rosebank;C0864;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Mobile Pay;2026/06/10;Michael Williams
T05762;S003;Rosebank;C0589;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Card;2026/02/04;Olivia Dlamini
T05763;S003;Rosebank;C2099;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Bank Transfer;2026/04/21;Olivia Dlamini
T05764;S003;Rosebank;C0595;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Bank Transfer;2026/03/21;Daniel Smith
T05765;S003;Rosebank;C2183;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Card;2026/02/13;Emma Nkosi
T05766;S003;Rosebank;C1736;Guest;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Bank Transfer;2026/05/03;Emma Nkosi
T05767;S003;Rosebank;C1825;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Bank Transfer;2026/01/15;Noah Pillay
T05768;S003;Rosebank;C0343;Member;P0008;Blender;Appliances;3;899.99;2699.97;Bank Transfer;2026/01/05;Liam Jacobs
