TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T01554;S001;Sandton;C2184;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/03/29;Michael Williams
T01555;S001;Sandton;C0643;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Card;2026/03/26;Sarah Mokoena
T01556;S001;Sandton;C2296;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Cash;2026/02/16;Liam Jacobs
T01557;S001;Sandton;C0353;Member;P0008;Blender;Appliances;5;899.99;4499.95;Mobile Pay;2026/05/03;Daniel Smith
T01558;S001;Sandton;C1115;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Bank Transfer;2026/06/17;Jessica Naidoo
T01559;S001;Sandton;C2578;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/02/12;Sophie Mthembu
T01560;S001;Sandton;C0848;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Mobile Pay;2026/04/03;James Botha
T01561;S001;Sandton;C0676;Member;P0025;Novel Book;Books;1;199.99;199.99;Card;2026/05/05;Sophie Mthembu
T01562;S001;Sandton;C2728;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/03/30;Jessica Naidoo
T01563;S001;Sandton;C0158;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Card;2026/05/28;Sophie Mthembu
T01564;S001;Sandton;C2982;Guest;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Mobile Pay;2026/04/25;Daniel Smith
T01565;S001;Sandton;C0131;Guest;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Card;2026/05/22;Emma Nkosi
T01566;S001;Sandton;C0829;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Mobile Pay;2026/04/10;Noah Pillay
T01567;S001;Sandton;C2052;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/04/07;Sarah Mokoena
T01568;S001;Sandton;C1873;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Cash;2026/01/13;Noah Pillay
T01569;S001;Sandton;C0392;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Cash;2026/06/03;Sophie Mthembu
T01570;S001;Sandton;C0615;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Mobile Pay;2026/01/22;Jessica Naidoo
T01571;S001;Sandton;C2979;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/05/31;Olivia Dlamini
T01572;S001;Sandton;C0689;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Bank Transfer;2026/03/02;Sophie Mthembu
T01573;S001;Sandton;C0429;Member;P0008;Blender;Appliances;3;899.99;2699.97;Mobile Pay;2026/02/19;Liam Jacobs
T01574;S001;Sandton;C1850;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Bank Transfer;2026/03/08;Sophie Mthembu
T01575;S001;Sandton;C2796;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/05/01;Liam Jacobs
T01576;S001;Sandton;C2157;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Cash;2026/02/28;Michael Williams
T01577;S001;Sandton;C0910;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Bank Transfer;2026/03/19;Liam Jacobs
T01578;S001;Sandton;C1904;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Bank Transfer;2026/06/21;Olivia Dlamini
T01579;S001;Sandton;C1965;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/03/22;Michael Williams
T01580;S001;Sandton;C1195;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Card;2026/03/22;James Botha
T01581;S001;Sandton;C2645;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Bank Transfer;2026/04/09;Jessica Naidoo
T01582;S001;Sandton;C0946;Member;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/04/26;Daniel Smith
T01583;S001;Sandton;C2128;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Bank Transfer;2026/04/26;Olivia Dlamini
T01584;S001;Sandton;C1579;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/05/05;Sophie Mthembu
T01585;S001;Sandton;C2781;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/04/12;Sarah Mokoena
T01586;S001;Sandton;C0762;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/04/01;Jessica Naidoo
T01587;S001;Sandton;C2168;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/06/24;James Botha
T01588;S001;Sandton;C1808;Guest;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/06/10;Sophie Mthembu
T01589;S001;Sandton;C1255;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Card;2026/02/18;Daniel Smith
T01590;S001;Sandton;C1374;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Cash;2026/02/17;Michael Williams
T01591;S001;Sandton;C0082;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Bank Transfer;2026/04/18;Sarah Mokoena
T01592;S001;Sandton;C1055;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/04/10;Sarah Mokoena
T01593;S001;Sandton;C1865;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/06/23;James Botha
T01594;S001;Sandton;C2556;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/06/28;Jessica Naidoo
T01595;S001;Sandton;C2775;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/04/06;Emma Nkosi
T01596;S001;Sandton;C0213;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Cash;2026/04/17;Sophie Mthembu
T01597;S001;Sandton;C2123;Guest;P0008;Blender;Appliances;1;899.99;899.99;Bank Transfer;2026/04/18;Emma Nkosi
T01598;S001;Sandton;C2590;Member;P0008;Blender;Appliances;1;899.99;899.99;Bank Transfer;2026/04/07;Emma Nkosi
T01599;S001;Sandton;C0588;Guest;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/04/19;Michael Williams
T01600;S001;Sandton;C0518;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Card;2026/05/20;James Botha
T01601;S001;Sandton;C2713;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Card;2026/05/23;Olivia Dlamini
T01602;S001;Sandton;C2346;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Card;2026/05/11;Sophie Mthembu
T01603;S001;Sandton;C1521;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Mobile Pay;2026/01/19;Noah Pillay
T01604;S001;Sandton;C2888;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Cash;2026/05/15;Noah Pillay
T01605;S001;Sandton;C2596;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/05/27;Olivia Dlamini
T01606;S001;Sandton;C0969;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/04/30;Emma Nkosi
T01607;S001;Sandton;C1014;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/05/06;Noah Pillay
T01608;S001;Sandton;C2052;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Card;2026/02/15;James Botha
T01609;S001;Sandton;C2274;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/03/20;Sophie Mthembu
T01610;S001;Sandton;C1925;Guest;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Cash;2026/05/09;James Botha
T01611;S001;Sandton;C1365;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Mobile Pay;2026/01/12;James Botha
T01612;S001;Sandton;C2818;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/02/07;Sophie Mthembu
T01613;S001;Sandton;C0237;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/06/15;Sarah Mokoena
T01614;S001;Sandton;C2904;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/04/07;Daniel Smith
T01615;S001;Sandton;C0315;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Cash;2026/03/22;Daniel Smith
T01616;S001;Sandton;C2369;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Mobile Pay;2026/01/10;Sophie Mthembu
T01617;S001;Sandton;C1067;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Card;2026/05/12;Jessica Naidoo
T01618;S001;Sandton;C0372;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Cash;2026/03/17;Sarah Mokoena
T01619;S001;Sandton;C0645;Member;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Mobile Pay;2026/06/07;Daniel Smith
T01620;S001;Sandton;C2997;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Card;2026/02/27;Noah Pillay
T01621;S001;Sandton;C2802;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/01/08;Jessica Naidoo
T01622;S001;Sandton;C0809;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/04/21;Olivia Dlamini
T01623;S001;Sandton;C1634;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Bank Transfer;2026/05/06;Michael Williams
T01624;S001;Sandton;C1495;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Card;2026/02/28;Emma Nkosi
T01625;S001;Sandton;C0183;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/05/04;Noah Pillay
T01626;S001;Sandton;C0173;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Mobile Pay;2026/06/28;Sarah Mokoena
T01627;S001;Sandton;C1521;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Cash;2026/04/06;Daniel Smith
T01628;S001;Sandton;C2767;Member;P0008;Blender;Appliances;1;899.99;899.99;Card;2026/04/11;Sarah Mokoena
T01629;S001;Sandton;C1844;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Bank Transfer;2026/03/07;James Botha
T01630;S001;Sandton;C1873;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/03/26;Liam Jacobs
T01631;S001;Sandton;C1666;Member;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Card;2026/05/30;Sarah Mokoena
T01632;S001;Sandton;C0598;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Cash;2026/04/23;Noah Pillay
T01633;S001;Sandton;C1228;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/04/26;James Botha
T01634;S001;Sandton;C2874;Guest;P0025;Novel Book;Books;3;199.99;599.97;Cash;2026/01/11;Emma Nkosi
T01635;S001;Sandton;C1132;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/05/10;Michael Williams
T01636;S001;Sandton;C0726;Guest;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/04/09;James Botha
T01637;S001;Sandton;C1177;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Card;2026/04/08;Olivia Dlamini
T01638;S001;Sandton;C0845;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/02/10;Sarah Mokoena
T01639;S001;Sandton;C0460;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Mobile Pay;2026/05/26;Olivia Dlamini
T01640;S001;Sandton;C2787;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Bank Transfer;2026/03/27;Sarah Mokoena
T01641;S001;Sandton;C0677;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/02/07;James Botha
T01642;S001;Sandton;C2695;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/03/29;Liam Jacobs
T01643;S001;Sandton;C1356;Member;P0025;Novel Book;Books;1;199.99;199.99;Bank Transfer;2026/05/30;Jessica Naidoo
T01644;S001;Sandton;C0699;Guest;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Mobile Pay;2026/05/10;Jessica Naidoo
T01645;S001;Sandton;C1843;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Bank Transfer;2026/01/21;Olivia Dlamini
T01646;S001;Sandton;C2946;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Mobile Pay;2026/06/14;Olivia Dlamini
T01647;S001;Sandton;C2183;Guest;P0008;Blender;Appliances;1;899.99;899.99;Card;2026/02/02;Olivia Dlamini
T01648;S001;Sandton;C1533;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Card;2026/04/01;Michael Williams
T01649;S001;Sandton;C0789;Member;P0025;Novel Book;Books;1;199.99;199.99;Card;2026/01/14;James Botha
T01650;S001;Sandton;C1711;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Mobile Pay;2026/02/13;Sarah Mokoena
T01651;S001;Sandton;C0712;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/02/15;Sarah Mokoena
T01652;S001;Sandton;C2329;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Cash;2026/01/01;Emma Nkosi
T01653;S001;Sandton;C2972;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Bank Transfer;2026/05/26;Emma Nkosi
T01654;S001;Sandton;C2877;Guest;P0025;Novel Book;Books;5;199.99;999.95;Cash;2026/03/13;Liam Jacobs
T01655;S001;Sandton;C0495;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Bank Transfer;2026/04/04;Sophie Mthembu
T01656;S001;Sandton;C2753;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Cash;2026/05/09;James Botha
T01657;S001;Sandton;C2553;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Mobile Pay;2026/01/16;Emma Nkosi
T01658;S001;Sandton;C0253;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Mobile Pay;2026/05/04;Liam Jacobs
T01659;S001;Sandton;C2239;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/06/16;James Botha
T01660;S001;Sandton;C1896;Member;P0025;Novel Book;Books;6;199.99;1199.94;Mobile Pay;2026/05/15;Daniel Smith
T01661;S001;Sandton;C1104;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Card;2026/05/26;Olivia Dlamini
T01662;S001;Sandton;C1834;Guest;P0025;Novel Book;Books;3;199.99;599.97;Bank Transfer;2026/02/10;Daniel Smith
T01663;S001;Sandton;C2330;Member;P0008;Blender;Appliances;5;899.99;4499.95;Cash;2026/03/19;Michael Williams
T01664;S001;Sandton;C2068;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Card;2026/04/03;Noah Pillay
T01665;S001;Sandton;C1194;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Bank Transfer;2026/01/10;Noah Pillay
T01666;S001;Sandton;C2683;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Bank Transfer;2026/03/18;Sarah Mokoena
T01667;S001;Sandton;C2833;Guest;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Mobile Pay;2026/02/05;Liam Jacobs
T01668;S001;Sandton;C0295;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Bank Transfer;2026/01/04;James Botha
T01669;S001;Sandton;C1731;Member;P0025;Novel Book;Books;3;199.99;599.97;Bank Transfer;2026/03/11;Olivia Dlamini
T01670;S001;Sandton;C2007;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Card;2026/03/20;Jessica Naidoo
T01671;S001;Sandton;C2054;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Cash;2026/05/16;Michael Williams
T01672;S001;Sandton;C1994;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/02/02;Michael Williams
T01673;S001;Sandton;C1943;Member;P0008;Blender;Appliances;5;899.99;4499.95;Card;2026/04/30;Sophie Mthembu
T01674;S001;Sandton;C2993;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Bank Transfer;2026/05/27;Jessica Naidoo
T01675;S001;Sandton;C2596;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Bank Transfer;2026/01/15;Olivia Dlamini
T01676;S001;Sandton;C0054;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/03/08;James Botha
T01677;S001;Sandton;C0618;Member;P0008;Blender;Appliances;6;899.99;5399.94;Cash;2026/01/24;James Botha
T01678;S001;Sandton;C2365;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Bank Transfer;2026/06/04;Michael Williams
T01679;S001;Sandton;C2746;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/02/10;Liam Jacobs
T01680;S001;Sandton;C2339;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/02/24;Michael Williams
T01681;S001;Sandton;C1672;Guest;P0009;Electric Kettle;Appliances;1;499.99;499.99;Cash;2026/03/02;Sarah Mokoena
T01682;S001;Sandton;C2254;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Bank Transfer;2026/06/28;Sarah Mokoena
T01683;S001;Sandton;C1332;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Mobile Pay;2026/01/11;Emma Nkosi
T01684;S001;Sandton;C0848;Member;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Bank Transfer;2026/03/23;Liam Jacobs
T01685;S001;Sandton;C2599;Guest;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Cash;2026/01/15;Michael Williams
T01686;S001;Sandton;C0664;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/03/30;Sarah Mokoena
T01687;S001;Sandton;C0520;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Mobile Pay;2026/06/01;Liam Jacobs
T01688;S001;Sandton;C0823;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/01/28;Sarah Mokoena
T01689;S001;Sandton;C2662;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/01/01;Sophie Mthembu
T01690;S001;Sandton;C0506;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/03/10;James Botha
T01691;S001;Sandton;C1854;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Cash;2026/06/04;Emma Nkosi
T01692;S001;Sandton;C0591;Member;P0008;Blender;Appliances;5;899.99;4499.95;Bank Transfer;2026/04/27;James Botha
T01693;S001;Sandton;C1843;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/05/09;Liam Jacobs
T01694;S001;Sandton;C1447;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/02/05;James Botha
T01695;S001;Sandton;C2379;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Bank Transfer;2026/03/21;Daniel Smith
T01696;S001;Sandton;C1312;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Card;2026/03/06;James Botha
T01697;S001;Sandton;C0140;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Mobile Pay;2026/05/22;Emma Nkosi
T01698;S001;Sandton;C0654;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/01/05;Michael Williams
T01699;S001;Sandton;C0648;Member;P0008;Blender;Appliances;4;899.99;3599.96;Bank Transfer;2026/01/12;Liam Jacobs
T01700;S001;Sandton;C0755;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/02/06;Sarah Mokoena
T01701;S001;Sandton;C0403;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/05/06;Daniel Smith
T01702;S001;Sandton;C2635;Guest;P0009;Electric Kettle;Appliances;2;499.99;999.98;Cash;2026/04/27;Sarah Mokoena
T01703;S001;Sandton;C0054;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/04/12;Liam Jacobs
T01704;S001;Sandton;C0440;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/05/04;Michael Williams
T01705;S001;Sandton;C0122;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Cash;2026/05/08;Jessica Naidoo
T01706;S001;Sandton;C2844;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Bank Transfer;2026/03/11;Emma Nkosi
T01707;S001;Sandton;C2585;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/01/19;Olivia Dlamini
T01708;S001;Sandton;C2336;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Cash;2026/01/07;Liam Jacobs
T01709;S001;Sandton;C1943;Guest;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/05/31;Daniel Smith
T01710;S001;Sandton;C0232;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/01/04;James Botha
T01711;S001;Sandton;C1005;Guest;P0025;Novel Book;Books;4;199.99;799.96;Bank Transfer;2026/03/05;Liam Jacobs
T01712;S001;Sandton;C0253;Guest;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Mobile Pay;2026/03/29;Sarah Mokoena
T01713;S001;Sandton;C2017;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Card;2026/02/19;Jessica Naidoo
T01714;S001;Sandton;C1035;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/01/22;Jessica Naidoo
T01715;S001;Sandton;C1481;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/06/26;Liam Jacobs
T01716;S001;Sandton;C2562;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Card;2026/05/01;Olivia Dlamini
T01717;S001;Sandton;C0952;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Bank Transfer;2026/05/23;Daniel Smith
T01718;S001;Sandton;C0142;Guest;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Card;2026/01/19;James Botha
T01719;S001;Sandton;C0702;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/01/14;Jessica Naidoo
T01720;S001;Sandton;C0826;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/03/14;James Botha
T01721;S001;Sandton;C0455;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Card;2026/05/19;Daniel Smith
T01722;S001;Sandton;C1451;Guest;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Card;2026/06/11;Sophie Mthembu
T01723;S001;Sandton;C2293;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Mobile Pay;2026/03/02;Noah Pillay
T01724;S001;Sandton;C2075;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Bank Transfer;2026/06/28;Michael Williams
T01725;S001;Sandton;C0581;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Bank Transfer;2026/06/27;Daniel Smith
T01726;S001;Sandton;C1828;Guest;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/02/25;Michael Williams
T01727;S001;Sandton;C2477;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Mobile Pay;2026/04/06;Emma Nkosi
T01728;S001;Sandton;C0983;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Cash;2026/04/06;Liam Jacobs
T01729;S001;Sandton;C0718;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/01/22;Jessica Naidoo
T01730;S001;Sandton;C1240;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Card;2026/06/04;Michael Williams
T01731;S001;Sandton;C0579;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/01/16;James Botha
T01732;S001;Sandton;C1038;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Cash;2026/01/16;James Botha
T01733;S001;Sandton;C2391;Guest;P0008;Blender;Appliances;4;899.99;3599.96;Bank Transfer;2026/01/30;Liam Jacobs
T01734;S001;Sandton;C2502;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Cash;2026/05/27;Olivia Dlamini
T01735;S001;Sandton;C0005;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Mobile Pay;2026/01/16;Daniel Smith
T01736;S001;Sandton;C1385;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Card;2026/02/20;Sophie Mthembu
T01737;S001;Sandton;C1524;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/03/26;Noah Pillay
T01738;S001;Sandton;C1208;Guest;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Bank Transfer;2026/02/06;Sophie Mthembu
T01739;S001;Sandton;C1563;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Mobile Pay;2026/04/01;Noah Pillay
T01740;S001;Sandton;C2518;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Cash;2026/01/02;Daniel Smith
T01741;S001;Sandton;C1951;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/06/21;Noah Pillay
T01742;S001;Sandton;C0094;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Mobile Pay;2026/02/07;Olivia Dlamini
T01743;S001;Sandton;C0157;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Mobile Pay;2026/02/23;Sarah Mokoena
T01744;S001;Sandton;C0333;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/02/23;Michael Williams
T01745;S001;Sandton;C1895;Member;P0008;Blender;Appliances;2;899.99;1799.98;Mobile Pay;2026/01/07;Michael Williams
T01746;S001;Sandton;C2295;Guest;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Bank Transfer;2026/01/06;Michael Williams
T01747;S001;Sandton;C2403;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/05/30;Liam Jacobs
T01748;S001;Sandton;C1046;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Mobile Pay;2026/05/06;Daniel Smith
T01749;S001;Sandton;C2995;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/04/08;Emma Nkosi
T01750;S001;Sandton;C1590;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Cash;2026/05/23;Liam Jacobs
T01751;S001;Sandton;C0392;Guest;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/02/11;Jessica Naidoo
T01752;S001;Sandton;C1169;Guest;P0016;Skincare Set;Beauty;4;599.99;2399.96;Bank Transfer;2026/05/05;Daniel Smith
T01753;S001;Sandton;C1824;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Cash;2026/04/24;Noah Pillay
T01754;S001;Sandton;C2830;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Bank Transfer;2026/01/22;Sarah Mokoena
T01755;S001;Sandton;C1734;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/01/25;Noah Pillay
